function|id|phase|cpu_user|cpu_system|cpu_child_user|cpu_child_sys|iowait|io_read_count|io_write_count|io_read_bytes|io_write_bytes|io_read_chars|io_write_chars|ctx_voluntary|ctx_involuntary|mem_rss|mem_vms|mem_shared|mem_text|mem_lib|mem_data|mem_dirty|mem_uss|mem_pss|mem_swap|net_bytes_sent|net_bytes_recv|net_packets_sent|net_packets_recv|net_errin|net_errout|net_dropin|net_dropout|create_time|node
mapper|15_15|end|282.8|21.35|0.02|0.02|0.0|1392138|2380|0|331776|9356431234|737263|10315|11044|569839616|1251201024|221888512|3264512|0|870486016|0|355196928|460588032|0|42264381|9470738693|613512|870799|0|0|0|0|0|wn3.localdomain
mapper|16_16|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6598656|0|3264512|0|741376|0|32768|49152|0|2451|4168|15|20|0|0|0|0|1655429115.98|wn1.localdomain
mapper|16_16|end|370.56|15.88|0.02|0.03|0.0|1367889|2384|0|90112|9386531454|496769|9346|14377|693338112|1396133888|216973312|3264512|0|1015603200|0|479997952|584763392|0|33698708|9482313982|487060|695730|0|0|0|0|0|wn1.localdomain
mapper|17_17|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6631424|0|3264512|0|741376|0|106496|143360|0|2449|4113|15|20|0|0|0|0|1655429115.21|wn3.localdomain
mapper|17_17|end|290.16|20.46|0.03|0.01|0.0|1393221|2375|0|331776|9354075195|736194|9889|11605|0|0|0|0|0|0|0|609144832|611881984|0|42532478|9463559921|617251|862085|0|0|0|0|0|wn3.localdomain
mapper|18_18|start|0.0|0.0|0.0|0.0|0.0|6|0|0|0|2524|0|0|0|8192|6631424|0|3264512|0|741376|0|110592|136192|0|2451|4162|15|21|0|0|0|0|1655429116.5|wn2.localdomain
mapper|18_18|end|354.63|16.25|0.02|0.02|0.0|1369868|2376|0|331776|9373252394|736303|8545|12249|563556352|1253015552|216231936|3264512|0|871698432|0|347869184|419456000|0|33517277|9470721557|484621|692767|0|0|0|0|0|wn2.localdomain
mapper|19_19|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6590464|0|3264512|0|733184|0|32768|44032|0|2449|4120|15|20|0|0|0|0|1655429115.49|wn6.localdomain
mapper|19_19|end|287.59|21.35|0.03|0.02|0.0|1387249|2376|0|90112|9342921368|494805|9091|13920|698343424|1395486720|221044736|3264512|0|1014915072|0|691707904|694533120|0|42883396|9458611455|622665|910552|0|0|0|0|0|wn6.localdomain
mapper|1_1|start|0.0|0.0|0.0|0.0|0.0|7|0|0|0|3356|0|0|0|552960|7892992|487424|3264512|0|770048|0|159744|257024|0|2447|4430|15|23|0|0|0|0|1655429113.56|wn4.localdomain
mapper|1_1|end|365.54|17.28|0.02|0.02|0.0|1364150|2376|0|90112|9342921515|494805|8823|10835|691490816|1395482624|215924736|3264512|0|1012908032|0|478543872|548947968|0|33830802|9435436456|489105|701899|0|0|0|0|0|wn4.localdomain
mapper|20_20|start|0.0|0.0|0.0|0.0|0.0|6|0|0|0|2524|0|0|0|552960|7892992|483328|3264512|0|770048|0|167936|194560|0|2449|4162|15|21|0|0|0|0|1655429116.36|wn5.localdomain
mapper|20_20|end|285.24|21.68|0.01|0.03|0.0|1404940|2384|0|90112|9379566994|496731|10918|15005|697745408|1397190656|220135424|3264512|0|1016557568|0|479023104|523201536|0|45059746|9501362333|654610|962682|0|0|0|0|0|wn5.localdomain
mapper|21_21|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|557056|7892992|491520|3264512|0|770048|0|159744|188416|0|2451|4078|15|19|0|0|0|0|1655429115.95|wn4.localdomain
mapper|21_21|end|365.57|14.91|0.02|0.02|0.0|1364721|2378|0|331776|9356428846|736644|9193|11281|566079488|1251459072|217743360|3264512|0|870957056|0|352100352|457085952|0|33591278|9449603105|485837|701981|0|0|0|0|0|wn4.localdomain
mapper|22_22|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6598656|0|3264512|0|741376|0|102400|117760|0|2451|3946|15|17|0|0|0|0|1655429118.37|wn2.localdomain
mapper|22_22|end|366.83|15.19|0.02|0.02|0.0|1371760|2382|0|90112|9386530305|496150|8776|16201|663289856|1397248000|215924736|3264512|0|986349568|0|656871424|659652608|0|33254641|9473929684|482302|691794|0|0|0|0|0|wn2.localdomain
mapper|23_23|start|0.0|0.0|0.0|0.0|0.0|13|0|0|0|6704|0|0|0|573440|10153984|491520|3264512|0|847872|0|180224|202752|0|2383|4161|14|20|0|0|0|0|1655429117.64|wn5.localdomain
mapper|23_23|end|286.89|21.13|0.03|0.01|0.0|1393023|2375|0|331776|9354075503|736194|10186|14114|619618304|1302556672|219713536|3264512|0|922382336|0|406269952|510930944|0|44585132|9470461371|648472|978544|0|0|0|0|0|wn5.localdomain
mapper|2_2|start|0.0|0.0|0.0|0.0|0.0|7|0|0|0|3356|0|0|0|8192|6631424|0|3264512|0|741376|0|106496|169984|0|2447|4430|15|23|0|0|0|0|1655429114.55|wn2.localdomain
mapper|2_2|end|355.32|16.63|0.03|0.01|0.0|1365649|2384|0|90112|9379567082|496731|10041|16917|693862400|1397178368|216236032|3264512|0|1016619008|0|477986816|531684352|0|33753150|9478779879|486664|695176|0|0|0|0|0|wn2.localdomain
mapper|3_3|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6590464|0|3264512|0|733184|0|32768|58368|0|2445|4472|15|24|0|0|0|0|1655429114.54|wn5.localdomain
mapper|3_3|end|287.32|20.02|0.02|0.03|0.0|1410416|2376|0|90112|9356429095|494853|9432|9722|698769408|1395556352|221216768|3264512|0|1014927360|0|478519296|534040576|0|44874702|9469525937|653542|965738|0|0|0|0|0|wn5.localdomain
mapper|4_4|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6590464|0|3264512|0|733184|0|32768|47104|0|2381|4362|14|23|0|0|0|0|1655429114.87|wn2.localdomain
mapper|4_4|end|356.26|16.62|0.02|0.03|0.0|1371870|2382|0|90112|9386530437|496150|10303|13050|694767616|1397239808|217346048|3264512|0|1016442880|0|484691968|587922432|0|33771127|9480546860|488268|697125|0|0|0|0|0|wn2.localdomain
mapper|5_5|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6631424|0|3264512|0|741376|0|106496|185344|0|2379|4203|14|21|0|0|0|0|1655429114.58|wn6.localdomain
mapper|5_5|end|287.72|22.22|0.02|0.03|0.0|1385244|2371|0|90112|9354073364|493784|10254|18044|725737472|1422626816|221048832|3264512|0|1042305024|0|506834944|578635776|0|41699005|9472503803|604904|851180|0|0|0|0|0|wn6.localdomain
mapper|6_6|start|0.0|0.0|0.0|0.0|0.0|6|0|0|0|2524|0|0|0|581632|7892992|516096|3264512|0|770048|0|159744|224256|0|2447|4230|15|21|0|0|0|0|1655429113.96|wn1.localdomain
mapper|6_6|end|370.24|15.41|0.04|0.01|0.0|1365112|2372|0|90112|9373250497|493893|9309|12557|692604928|1397104640|216408064|3264512|0|1015574528|0|479289344|583973888|0|33077304|9463111809|478558|685623|0|0|0|0|0|wn1.localdomain
mapper|7_7|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6590464|0|3264512|0|733184|0|36864|63488|0|2379|4210|14|21|0|0|0|0|1655429114.35|wn3.localdomain
mapper|7_7|end|282.46|21.35|0.02|0.02|0.0|1388985|2376|0|90112|9342921544|494805|9832|11992|698417152|1395490816|220880896|3264512|0|1015119872|0|478273536|551549952|0|43129440|9455135382|626058|883916|0|0|0|0|0|wn3.localdomain
mapper|8_8|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|1|8192|6590464|0|3264512|0|733184|0|32768|47104|0|2381|4320|14|22|0|0|0|0|1655429113.86|wn4.localdomain
mapper|8_8|end|369.26|15.5|0.02|0.02|0.0|1361822|2384|0|90112|9379566877|496731|9075|13777|694902784|1397166080|218103808|3264512|0|1015975936|0|477126656|531688448|0|33451818|9470678440|482964|697084|0|0|0|0|0|wn4.localdomain
mapper|9_9|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6590464|0|3264512|0|733184|0|32768|47104|0|2445|4272|15|22|0|0|0|0|1655429114.83|wn5.localdomain
mapper|9_9|end|291.53|21.11|0.01|0.03|0.0|1390754|2380|0|331776|9356430068|737261|8594|13517|567263232|1251446784|221233152|3264512|0|868618240|0|560345088|563032064|0|44836355|9477424040|651011|989706|0|0|0|0|0|wn5.localdomain
reducer|0_0|start|0.0|0.0|0.0|0.0|0.0|6|0|0|0|2524|0|0|0|475136|7577600|430080|3264512|0|741376|0|139264|224256|0|4339|247481|43|52|0|0|0|0|1655429595.68|wn2.localdomain
reducer|0_0|end|1.63|0.22|0.04|0.02|0.0|1197|496|0|294912|3764975|297840|264|74|327315456|466075648|204926976|3264512|0|133926912|0|125612032|196311040|0|10134|503181|85|93|0|0|0|0|0|wn2.localdomain
reducer|0_15|start|0.0|0.0|0.0|0.0|0.0|13|0|0|0|6704|0|1|0|520192|7778304|462848|3264512|0|761856|0|151552|256000|0|4671|247638|48|54|0|0|0|0|1655429615.55|wn4.localdomain
reducer|0_15|end|1.28|0.12|0.03|0.02|0.0|1176|492|0|53248|3523331|55741|245|14|318222336|456323072|204804096|3264512|0|124207104|0|311840768|314700800|0|10294|503277|87|93|0|0|0|0|0|wn4.localdomain
reducer|0_1|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6590464|0|3264512|0|733184|0|36864|72704|0|5021|247920|53|60|0|0|0|0|1655429600.27|wn5.localdomain
reducer|0_1|end|0.79|0.11|0.03|0.01|0.0|1184|492|0|53248|3523382|55739|204|17|316526592|452018176|207278080|3264512|0|119898112|0|309878784|311561216|0|11362|504105|102|108|0|0|0|0|0|wn5.localdomain
reducer|0_23|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6590464|0|3264512|0|733184|0|36864|55296|0|4741|247922|48|60|0|0|0|0|1655429621.08|wn5.localdomain
reducer|0_23|end|0.37|0.07|0.02|0.01|0.0|895|410|0|0|2676420|21322|258|42|248205312|321368064|174489600|3264512|0|76173312|0|75698176|159998976|0|7538|259410|63|74|0|0|0|0|0|wn5.localdomain
reducer|0_3|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|446464|7577600|401408|3264512|0|749568|0|139264|209920|0|4459|247546|45|53|0|0|0|0|1655429605.68|wn2.localdomain
reducer|0_3|end|1.23|0.17|0.03|0.02|0.0|1189|492|0|53248|3523382|55739|250|52|323059712|461471744|204222464|3264512|0|129351680|0|144388096|231964672|0|10200|503227|86|93|0|0|0|0|0|wn2.localdomain
reducer|0_7|start|0.0|0.0|0.0|0.0|0.0|6|0|0|0|2524|0|0|0|475136|7577600|430080|3264512|0|749568|0|139264|237568|0|4537|247594|46|53|0|0|0|0|1655429610.23|wn1.localdomain
reducer|0_7|end|1.22|0.18|0.02|0.02|0.0|1159|492|0|53248|3523382|55740|223|19|318509056|457433088|203874304|3264512|0|125317120|0|312283136|314998784|0|10069|503143|84|91|0|0|0|0|0|wn1.localdomain
reducer|10_10|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6590464|0|3264512|0|733184|0|32768|75776|0|4893|247705|51|56|0|0|0|0|1655429590.31|wn3.localdomain
reducer|10_10|end|0.8|0.09|0.03|0.02|0.0|1210|490|0|45056|3521516|54710|280|12|305876992|446844928|201867264|3264512|0|114728960|0|299438080|302272512|0|10360|503249|88|95|0|0|0|0|0|wn3.localdomain
reducer|10_11|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6590464|0|3264512|0|733184|0|36864|78848|0|4839|247656|50|56|0|0|0|0|1655429594.97|wn6.localdomain
reducer|10_11|end|0.78|0.11|0.03|0.02|0.0|1265|492|0|53248|3523382|55739|301|28|315686912|451473408|207007744|3264512|0|119353344|0|309149696|311992320|0|11030|503775|98|103|0|0|0|0|0|wn6.localdomain
reducer|11_11|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6590464|0|3264512|0|733184|0|32768|58368|0|4815|249023|50|75|0|0|0|0|1655429527.66|wn3.localdomain
reducer|11_11|end|0.38|0.07|0.02|0.01|0.0|883|410|0|0|2676420|21322|249|9|249294848|322883584|174178304|3264512|0|77688832|0|242946048|245527552|0|8259|261302|66|89|0|0|0|0|0|wn3.localdomain
reducer|12_12|start|0.0|0.0|0.0|0.0|0.0|6|0|0|0|2524|0|0|0|442368|7569408|393216|3264512|0|741376|0|122880|140288|0|4835|247771|49|57|0|0|0|0|1655429519.92|wn1.localdomain
reducer|12_12|end|0.73|0.2|0.02|0.02|0.0|890|410|0|0|2676420|21322|221|17|256655360|326311936|178180096|3264512|0|81117184|0|79568896|114768896|0|8357|260074|66|71|0|0|0|0|0|wn1.localdomain
reducer|12_13|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6590464|0|3264512|0|733184|0|36864|72704|0|4827|247572|50|54|0|0|0|0|1655429580.86|wn3.localdomain
reducer|12_13|end|0.37|0.08|0.01|0.01|0.0|917|410|0|0|2676420|21322|267|7|247595008|321363968|173883392|3264512|0|76169216|0|240807936|243590144|0|8283|259983|66|70|0|0|0|0|0|wn3.localdomain
reducer|12_15|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6598656|0|3264512|0|741376|0|102400|138240|0|4199|247218|41|49|0|0|0|0|1655429606.28|wn2.localdomain
reducer|12_15|end|1.22|0.17|0.02|0.02|0.0|1195|494|0|53248|3764973|56638|272|26|327290880|463896576|206434304|3264512|0|131764224|0|321101824|323657728|0|10403|503427|89|97|0|0|0|0|0|wn2.localdomain
reducer|13_13|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6590464|0|3264512|0|733184|0|32768|64512|0|3981|247199|37|47|0|0|0|0|1655429576.24|wn3.localdomain
reducer|13_13|end|0.77|0.13|0.03|0.01|0.0|1230|492|0|53248|3523383|55741|222|30|317050880|452763648|207044608|3264512|0|120647680|0|310517760|313308160|0|9724|502881|78|87|0|0|0|0|0|wn3.localdomain
reducer|14_14|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6631424|0|3264512|0|741376|0|110592|164864|0|3959|247285|37|50|0|0|0|0|1655429595.86|wn4.localdomain
reducer|14_14|end|1.19|0.2|0.02|0.03|0.0|1160|492|0|53248|3523332|55741|223|30|317431808|455954432|204120064|3264512|0|123842560|0|310890496|313505792|0|9822|503363|80|96|0|0|0|0|0|wn4.localdomain
reducer|14_15|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6590464|0|3264512|0|733184|0|36864|56320|0|4683|247500|48|54|0|0|0|0|1655429601.27|wn5.localdomain
reducer|14_15|end|0.76|0.15|0.02|0.02|0.0|1228|492|0|53248|3523382|55741|290|15|316571648|451801088|207650816|3264512|0|119685120|0|309927936|312823808|0|10648|503643|92|101|0|0|0|0|0|wn5.localdomain
reducer|15_15|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6590464|0|3264512|0|733184|0|36864|58368|0|3735|246625|34|40|0|0|0|0|1655429517.91|wn3.localdomain
reducer|15_15|end|0.33|0.1|0.01|0.02|0.0|924|410|0|0|2676420|21322|285|23|232980480|308039680|172494848|3264512|0|62844928|0|226181120|228802560|0|7191|259012|50|56|0|0|0|0|0|wn3.localdomain
reducer|16_16|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6590464|0|3264512|0|733184|0|36864|48128|0|4133|247237|40|50|0|0|0|0|1655429596.85|wn2.localdomain
reducer|16_16|end|1.25|0.15|0.02|0.03|0.0|1205|492|0|53248|3523383|55741|271|303|319848448|459243520|203288576|3264512|0|127127552|0|313434112|315924480|0|9810|503075|80|92|0|0|0|0|0|wn2.localdomain
reducer|16_17|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6631424|0|3264512|0|741376|0|110592|139264|0|5009|247830|52|59|0|0|0|0|1655429601.14|wn1.localdomain
reducer|16_17|end|1.24|0.16|0.03|0.01|0.0|1165|492|0|53248|3523382|55741|244|44|314847232|454172672|203517952|3264512|0|122056704|0|308367360|311191552|0|10752|503667|93|101|0|0|0|0|0|wn1.localdomain
reducer|16_19|start|0.0|0.0|0.0|0.0|0.0|6|0|0|0|2524|0|0|0|8192|6631424|0|3264512|0|741376|0|106496|145408|0|4265|247302|42|51|0|0|0|0|1655429606.16|wn4.localdomain
reducer|16_19|end|1.27|0.12|0.02|0.02|0.0|1186|492|0|53248|3523331|55741|262|17|320327680|458387456|204746752|3264512|0|126267392|0|313933824|316727296|0|9864|503025|81|92|0|0|0|0|0|wn4.localdomain
reducer|16_23|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6590464|0|3264512|0|733184|0|32768|68608|0|4473|247438|45|51|0|0|0|0|1655429611.23|wn6.localdomain
reducer|16_23|end|0.77|0.13|0.02|0.02|0.0|1204|492|0|53248|3523384|55740|278|13|312840192|450273280|205475840|3264512|0|118153216|0|306487296|309291008|0|10137|503013|85|89|0|0|0|0|0|wn6.localdomain
reducer|17_17|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6590464|0|3264512|0|733184|0|36864|68608|0|4215|247195|40|49|0|0|0|0|1655429520.32|wn3.localdomain
reducer|17_17|end|0.33|0.12|0.02|0.01|0.0|921|410|0|0|2676420|21322|268|8|246915072|321134592|173453312|3264512|0|75939840|0|240168960|243002368|0|7671|259654|56|65|0|0|0|0|0|wn3.localdomain
reducer|18_18|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6590464|0|3264512|0|733184|0|36864|68608|0|4803|247901|50|58|0|0|0|0|1655429581.28|wn5.localdomain
reducer|18_18|end|0.75|0.15|0.02|0.03|0.0|1250|492|0|53248|3523383|55741|304|160|315437056|451645440|206745600|3264512|0|119529472|0|308948992|311657472|0|10270|503319|87|94|0|0|0|0|0|wn5.localdomain
reducer|18_19|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6590464|0|3264512|0|733184|0|32768|68608|0|4473|247128|45|48|0|0|0|0|1655429585.43|wn3.localdomain
reducer|18_19|end|0.36|0.09|0.01|0.01|0.0|925|410|0|0|2676420|21322|271|6|258772992|325824512|181121024|3264512|0|80629760|0|252350464|255187968|0|7995|259653|62|65|0|0|0|0|0|wn3.localdomain
reducer|19_19|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6590464|0|3264512|0|733184|0|32768|68608|0|4323|247525|42|54|0|0|0|0|1655429520.22|wn6.localdomain
reducer|19_19|end|0.38|0.07|0.01|0.02|0.0|926|410|0|0|2676420|21322|267|18|245608448|320401408|172904448|3264512|0|75206656|0|238723072|241557504|0|7779|259828|58|68|0|0|0|0|0|wn6.localdomain
reducer|1_1|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6598656|0|3264512|0|741376|0|98304|172032|0|4547|247369|46|52|0|0|0|0|1655429591.87|wn6.localdomain
reducer|1_1|end|0.76|0.13|0.02|0.03|0.0|1223|492|0|53248|3523383|55739|290|125|307929088|448327680|202379264|3264512|0|116211712|0|300949504|303840256|0|10342|503357|88|97|0|0|0|0|0|wn6.localdomain
reducer|20_20|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6598656|0|3264512|0|741376|0|102400|180224|0|4227|247195|40|49|0|0|0|0|1655429523.65|wn6.localdomain
reducer|20_20|end|0.37|0.08|0.01|0.02|0.0|921|410|0|0|2676420|21322|269|8|251736064|322719744|176693248|3264512|0|77524992|0|244957184|247561216|0|7683|259630|56|65|0|0|0|0|0|wn6.localdomain
reducer|20_21|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6590464|0|3264512|0|733184|0|36864|78848|0|4089|247218|39|49|0|0|0|0|1655429596.92|wn6.localdomain
reducer|20_21|end|0.78|0.12|0.03|0.01|0.0|1200|492|0|53248|3523382|55741|283|13|320217088|455180288|207896576|3264512|0|123064320|0|313667584|316475392|0|10084|503271|84|95|0|0|0|0|0|wn6.localdomain
reducer|20_23|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6598656|0|3264512|0|741376|0|106496|183296|0|5523|248514|60|69|0|0|0|0|1655429601.81|wn6.localdomain
reducer|20_23|end|0.37|0.07|0.01|0.02|0.0|884|410|0|0|2676420|21322|258|6|247754752|320962560|174510080|3264512|0|75767808|0|240996352|243822592|0|9045|260991|77|86|0|0|0|0|0|wn6.localdomain
reducer|21_21|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6590464|0|3264512|0|733184|0|32768|68608|0|4791|247591|50|55|0|0|0|0|1655429592.27|wn3.localdomain
reducer|21_21|end|0.79|0.11|0.02|0.02|0.0|1227|492|0|53248|3523383|55741|292|10|316641280|452182016|207417344|3264512|0|120061952|0|310247424|313083904|0|10402|503537|89|99|0|0|0|0|0|wn3.localdomain
reducer|22_22|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6590464|0|3264512|0|733184|0|32768|52224|0|4401|247393|43|52|0|0|0|0|1655429592.36|wn5.localdomain
reducer|22_22|end|0.78|0.12|0.03|0.02|0.0|1242|492|0|53248|3523383|55741|294|32|318423040|453668864|207675392|3264512|0|121552896|0|311951360|314795008|0|10000|503099|82|92|0|0|0|0|0|wn5.localdomain
reducer|22_23|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6590464|0|3264512|0|733184|0|36864|72704|0|4827|247656|50|56|0|0|0|0|1655429596.72|wn5.localdomain
reducer|22_23|end|0.78|0.11|0.04|0.01|0.0|1188|492|0|53248|3523382|55741|275|28|317128704|452775936|207163392|3264512|0|120659968|0|310587392|313405440|0|11392|504213|102|110|0|0|0|0|0|wn5.localdomain
reducer|23_23|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6590464|0|3264512|0|733184|0|36864|70656|0|4743|247507|48|53|0|0|0|0|1655429527.46|wn5.localdomain
reducer|23_23|end|0.37|0.07|0.02|0.02|0.0|890|410|0|0|2676420|21322|250|16|241885184|317620224|171958272|3264512|0|72425472|0|235102208|237922304|0|8265|259876|65|68|0|0|0|0|0|wn5.localdomain
reducer|2_2|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6590464|0|3264512|0|733184|0|32768|63488|0|4613|247661|47|54|0|0|0|0|1655429579.67|wn6.localdomain
reducer|2_2|end|0.7|0.19|0.03|0.02|0.0|1143|489|0|40960|3508127|52662|217|16|293101568|427573248|191930368|3264512|0|112427008|0|286531584|289360896|0|10408|503409|89|95|0|0|0|0|0|wn6.localdomain
reducer|2_3|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6590464|0|3264512|0|733184|0|36864|80896|0|3743|246846|34|43|0|0|0|0|1655429584.44|wn6.localdomain
reducer|2_3|end|0.36|0.09|0.01|0.02|0.0|884|410|0|0|2676420|21322|261|10|245796864|320401408|173285376|3264512|0|75206656|0|239464448|242209792|0|7263|259253|51|59|0|0|0|0|0|wn6.localdomain
reducer|3_3|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6590464|0|3264512|0|733184|0|36864|52224|0|4595|247483|46|53|0|0|0|0|1655429524.41|wn6.localdomain
reducer|3_3|end|0.34|0.1|0.02|0.01|0.0|891|410|0|0|2676420|21322|251|41|246468608|320589824|173531136|3264512|0|75395072|0|239681536|242497536|0|8115|259824|63|68|0|0|0|0|0|wn6.localdomain
reducer|4_4|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6590464|0|3264512|0|733184|0|32768|58368|0|4601|247483|47|53|0|0|0|0|1655429583.05|wn5.localdomain
