function|id|phase|cpu_user|cpu_system|cpu_child_user|cpu_child_sys|iowait|io_read_count|io_write_count|io_read_bytes|io_write_bytes|io_read_chars|io_write_chars|ctx_voluntary|ctx_involuntary|mem_rss|mem_vms|mem_shared|mem_text|mem_lib|mem_data|mem_dirty|mem_uss|mem_pss|mem_swap|net_bytes_sent|net_bytes_recv|net_packets_sent|net_packets_recv|net_errin|net_errout|net_dropin|net_dropout|create_time|node
mapper|17_17|end|203.26|13.21|0.01|0.03|0.0|846892|1444|0|331776|4679954909|535706|12358|16644|0|0|0|0|0|0|0|335134720|371315712|0|25996940|4740554039|382219|479054|0|0|0|0|0|wn4.localdomain
mapper|18_18|start|0.0|0.0|0.0|0.0|0.0|6|0|0|0|2524|0|1|0|528384|7778304|475136|3264512|0|761856|0|147456|175104|0|2385|4026|14|21|0|0|0|0|1655428546.78|wn1.localdomain
mapper|18_18|end|200.85|14.31|0.02|0.02|0.0|847034|1446|0|331776|4679998811|536335|11742|14383|555950080|995131392|217317376|3264512|0|613490688|0|338984960|366939136|0|26278693|4743347338|385711|484765|0|0|0|0|0|wn1.localdomain
mapper|19_19|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6590464|0|3264512|0|733184|0|32768|43008|0|2385|4116|14|22|0|0|0|0|1655428547.05|wn2.localdomain
mapper|19_19|end|191.11|12.01|0.02|0.02|0.0|856497|1442|0|90112|4679857699|293925|10838|18617|685031424|1139257344|216297472|3264512|0|758669312|0|468992000|512250880|0|26868940|4742155058|394970|492603|0|0|0|0|0|wn2.localdomain
mapper|1_1|start|0.0|0.0|0.0|0.0|0.0|6|0|0|0|2524|0|1|0|8192|6598656|0|3264512|0|741376|0|102400|166912|0|2447|4294|15|23|0|0|0|0|1655428544.73|wn1.localdomain
mapper|1_1|end|205.84|14.17|0.01|0.02|0.0|845830|1446|0|331776|4673299650|536305|9467|21944|551399424|1020633088|216621056|3264512|0|609685504|0|334860288|365962240|0|26033387|4731254259|382800|476729|0|0|0|0|0|wn1.localdomain
mapper|20_20|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6590464|0|3264512|0|733184|0|32768|40960|0|2449|4068|15|22|0|0|0|0|1655428546.87|wn5.localdomain
mapper|20_20|end|156.92|16.9|0.02|0.02|0.0|870270|1448|0|90112|4710140074|295222|13540|14845|688119808|1140916224|220184576|3264512|0|759402496|0|468205568|505428992|0|28223505|4771958661|415475|515491|0|0|0|0|0|wn5.localdomain
mapper|21_21|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6590464|0|3264512|0|733184|0|32768|43008|0|2449|4116|15|22|0|0|0|0|1655428546.49|wn3.localdomain
mapper|21_21|end|164.63|17.99|0.02|0.03|0.0|862041|1444|0|90112|4679817514|294544|12040|14394|688852992|1139269632|219754496|3264512|0|758726656|0|469381120|513342464|0|27899339|4746910742|410525|504875|0|0|0|0|0|wn3.localdomain
mapper|22_22|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6590464|0|3264512|0|733184|0|36864|44032|0|2449|4032|15|20|0|0|0|0|1655428547.93|wn5.localdomain
mapper|22_22|end|158.02|16.81|0.03|0.01|0.0|870491|1444|0|90112|4680763621|294544|13004|18860|689577984|1139286016|220581888|3264512|0|758870016|0|470622208|515104768|0|27961831|4744083085|412373|502947|0|0|0|0|0|wn5.localdomain
mapper|23_23|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6590464|0|3264512|0|733184|0|32768|39936|0|2449|4109|15|22|0|0|0|0|1655428548.22|wn6.localdomain
mapper|23_23|end|164.45|17.74|0.03|0.02|0.0|874410|1439|0|90112|4676738835|293475|14170|14016|718467072|1166356480|221822976|3264512|0|786051072|0|497201152|542191616|0|28980050|4744152698|427203|524006|0|0|0|0|0|wn6.localdomain
mapper|24_24|start|0.0|0.0|0.0|0.0|0.0|13|0|0|0|6704|0|1|0|466944|7577600|417792|3264512|0|749568|0|143360|161792|0|2451|3900|15|18|0|0|0|0|1655428548.7|wn4.localdomain
mapper|24_24|end|200.01|13.4|0.01|0.03|0.0|853795|1440|0|90112|4703378700|293612|9433|18726|654389248|1140822016|216821760|3264512|0|728993792|0|437776384|473869312|0|26244123|4762843537|386300|481843|0|0|0|0|0|wn4.localdomain
mapper|25_25|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6590464|0|3264512|0|733184|0|36864|43008|0|2451|3942|15|19|0|0|0|0|1655428548.38|wn1.localdomain
mapper|25_25|end|201.84|13.71|0.02|0.02|0.0|846396|1442|0|90112|4673297731|293897|8323|21289|653783040|1139175424|216399872|3264512|0|727306240|0|437788672|473959424|0|26136390|4732656952|383899|479264|0|0|0|0|0|wn1.localdomain
mapper|26_26|start|0.0|0.0|0.0|0.0|0.0|13|0|0|0|6704|0|0|0|585728|7892992|520192|3264512|0|770048|0|159744|192512|0|2449|4032|15|20|0|0|0|0|1655428547.82|wn3.localdomain
mapper|26_26|end|164.24|17.66|0.02|0.03|0.0|868630|1444|0|90112|4673140755|294520|10278|15802|688795648|1139179520|219996160|3264512|0|758669312|0|469708800|514304000|0|28344537|4734657234|418026|514011|0|0|0|0|0|wn3.localdomain
mapper|27_27|start|0.0|0.0|0.0|0.0|0.0|8|0|0|0|4188|0|0|0|507904|7778304|454656|3264512|0|761856|0|147456|172032|0|2451|3942|15|19|0|0|0|0|1655428548.72|wn2.localdomain
mapper|27_27|end|192.31|13.39|0.03|0.01|0.0|852108|1444|0|90112|4673208693|294520|11861|15410|656281600|1139204096|217460736|3264512|0|728473600|0|439943168|476400640|0|26427317|4733655426|388845|483811|0|0|0|0|0|wn2.localdomain
mapper|28_28|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6631424|0|3264512|0|741376|0|106496|120832|0|2451|3942|15|19|0|0|0|0|1655428552.23|wn4.localdomain
mapper|28_28|end|201.61|13.49|0.02|0.02|0.0|849030|1452|0|331776|4703036247|537604|9674|20190|557137920|996798464|217513984|3264512|0|616169472|0|339722240|371005440|0|26016702|4762550211|382665|479209|0|0|0|0|0|wn4.localdomain
mapper|29_29|start|0.0|0.0|0.0|0.0|0.0|6|0|0|0|2524|0|0|0|8192|6598656|0|3264512|0|741376|0|32768|39936|0|2449|3900|15|18|0|0|0|0|1655428550.59|wn5.localdomain
mapper|29_29|end|156.34|16.46|0.02|0.03|0.0|868390|1446|0|331776|4679956945|536325|11616|17910|559243264|995143680|220692480|3264512|0|613425152|0|338911232|412146688|0|27842925|4740351143|410375|506785|0|0|0|0|0|wn5.localdomain
mapper|2_2|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6590464|0|3264512|0|733184|0|36864|51200|0|2445|4420|15|26|0|0|0|0|1655428545.85|wn6.localdomain
mapper|2_2|end|163.58|17.79|0.03|0.02|0.0|864704|1444|0|90112|4673140843|294520|11674|13834|690049024|1139183616|221446144|3264512|0|758423552|0|468836352|497136640|0|28179539|4736321730|415205|515512|0|0|0|0|0|wn6.localdomain
mapper|30_30|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|532480|7778304|475136|3264512|0|749568|0|151552|166912|0|2451|3810|15|17|0|0|0|0|1655428551.69|wn1.localdomain
mapper|30_30|end|203.56|12.92|0.02|0.02|0.0|848588|1444|0|331776|4679995990|535716|10663|20260|555810816|995143680|217276416|3264512|0|613453824|0|340496384|412150784|0|26053927|4741388595|383189|475867|0|0|0|0|0|wn1.localdomain
mapper|31_31|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|1|8192|6590464|0|3264512|0|733184|0|32768|37888|0|2449|3900|15|18|0|0|0|0|1655428550.76|wn6.localdomain
mapper|31_31|end|165.13|17.4|0.02|0.01|0.0|871990|1446|0|331776|4679859420|536335|12200|13632|557850624|995155968|219750400|3264512|0|612954112|0|338481152|382908416|0|28509379|4743812061|420543|511157|0|0|0|0|0|wn6.localdomain
mapper|32_32|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|1|0|442368|7577600|397312|3264512|0|749568|0|139264|151552|0|2451|3852|15|18|0|0|0|0|1655428554.85|wn2.localdomain
mapper|32_32|end|197.96|12.7|0.01|0.02|0.0|860128|1448|0|90112|4710139480|295222|12721|15444|684855296|1140924416|216932352|3264512|0|759406592|0|678244352|681083904|0|26697579|4770170226|393079|484969|0|0|0|0|0|wn2.localdomain
mapper|33_33|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6590464|0|3264512|0|733184|0|32768|37888|0|2383|4074|14|21|0|0|0|0|1655428555.01|wn3.localdomain
mapper|33_33|end|161.43|17.79|0.02|0.01|0.0|868155|1444|0|90112|4679817624|294544|11892|17454|690651136|1139290112|221212672|3264512|0|759050240|0|470155264|543536128|0|28252031|4740382108|416045|511320|0|0|0|0|0|wn3.localdomain
mapper|34_34|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6598656|0|3264512|0|741376|0|102400|114688|0|2451|3942|15|19|0|0|0|0|1655428551.06|wn4.localdomain
mapper|34_34|end|202.29|12.86|0.02|0.01|0.0|848488|1444|0|90112|4680762800|294544|12836|17575|686956544|1139273728|218054656|3264512|0|758808576|0|470663168|524632064|0|25966365|4740839842|382251|472794|0|0|0|0|0|wn4.localdomain
mapper|35_35|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6598656|0|3264512|0|741376|0|32768|37888|0|2451|4025|15|20|0|0|0|0|1655428554.97|wn1.localdomain
mapper|35_35|end|200.17|12.48|0.02|0.02|0.0|844965|1439|0|90112|4676738527|293475|12012|19131|711938048|1166348288|216330240|3264512|0|784924672|0|496398336|539875328|0|25993256|4735924960|382025|471704|0|0|0|0|0|wn1.localdomain
mapper|36_36|start|0.0|0.0|0.0|0.0|0.0|6|0|0|0|2524|0|0|0|8192|6598656|0|3264512|0|741376|0|102400|111616|0|2449|4032|15|20|0|0|0|0|1655428555.67|wn6.localdomain
mapper|36_36|end|163.21|18.11|0.03|0.01|0.0|878652|1440|0|331776|4703377470|534784|15069|15130|558153728|996745216|219566080|3264512|0|615055360|0|551288832|553860096|0|28700918|4766980426|423678|520927|0|0|0|0|0|wn6.localdomain
mapper|37_37|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6590464|0|3264512|0|733184|0|36864|41984|0|2449|3990|15|19|0|0|0|0|1655428552.98|wn5.localdomain
mapper|37_37|end|161.0|17.89|0.03|0.01|0.0|870342|1446|0|331776|4673299892|536307|13063|17254|560046080|995102720|221274112|3264512|0|613634048|0|553246720|555887616|0|28071527|4731508457|414359|511369|0|0|0|0|0|wn5.localdomain
mapper|38_38|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|1|1|479232|7577600|434176|3264512|0|749568|0|139264|155648|0|2383|4074|14|21|0|0|0|0|1655428554.01|wn3.localdomain
mapper|38_38|end|164.55|18.47|0.02|0.01|0.0|869325|1446|0|331776|4673140755|536311|11730|14442|674496512|1139208192|220590080|3264512|0|756822016|0|473661440|578856960|0|28235641|4734025894|416374|514217|0|0|0|0|0|wn3.localdomain
mapper|39_39|start|0.0|0.0|0.0|0.0|0.0|13|0|0|0|6704|0|0|1|1511424|10162176|1228800|3264512|0|786432|0|425984|523264|0|2451|3900|15|18|0|0|0|0|1655428552.54|wn2.localdomain
mapper|39_39|end|189.94|13.36|0.02|0.01|0.0|856701|1442|0|90112|4673207478|293901|11918|12952|683950080|1139200000|216203264|3264512|0|757567488|0|468496384|540168192|0|26667251|4732405146|392577|483682|0|0|0|0|0|wn2.localdomain
mapper|3_3|start|0.0|0.0|0.0|0.0|0.0|6|0|0|0|2524|0|0|0|8192|7577600|0|3264512|0|741376|0|110592|152576|0|2379|4226|14|23|0|0|0|0|1655428545.38|wn5.localdomain
mapper|3_3|end|158.24|17.67|0.03|0.01|0.0|863524|1446|0|331776|4673208869|536309|11985|15616|561324032|995246080|221634560|3264512|0|614604800|0|340852736|373006336|0|27584343|4734510297|406467|502863|0|0|0|0|0|wn5.localdomain
mapper|40_40|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|503808|7577600|454656|3264512|0|749568|0|143360|163840|0|2329|4008|13|20|0|0|0|0|1655428553.39|wn3.localdomain
mapper|40_40|end|162.16|17.87|0.01|0.02|0.0|876292|1448|0|90112|4703035039|295194|12043|11121|690176000|1140867072|221437952|3264512|0|760442880|0|683290624|685939712|0|28774621|4768892004|424051|524593|0|0|0|0|0|wn3.localdomain
mapper|41_41|start|0.0|0.0|0.0|0.0|0.0|7|0|0|0|3356|0|1|0|8192|6598656|0|3264512|0|741376|0|98304|106496|0|2385|3918|14|19|0|0|0|0|1655428555.91|wn1.localdomain
mapper|41_41|end|202.54|12.87|0.02|0.02|0.0|851512|1444|0|90112|4679956461|294534|12759|16462|684957696|1139224576|217833472|3264512|0|757022720|0|485126144|582153216|0|25924463|4734771192|382233|473934|0|0|0|0|0|wn1.localdomain
mapper|42_42|start|0.0|0.0|0.0|0.0|0.0|6|0|0|0|2524|0|0|0|561152|7892992|495616|3264512|0|770048|0|159744|176128|0|2449|3942|15|19|0|0|0|0|1655428554.15|wn6.localdomain
mapper|42_42|end|161.35|18.82|0.02|0.02|0.0|872830|1444|0|90112|4679997799|294544|11920|19003|689786880|1139240960|221089792|3264512|0|758763520|0|470818816|527809536|0|28941731|4743921282|426225|520156|0|0|0|0|0|wn6.localdomain
mapper|43_43|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6590464|0|3264512|0|733184|0|32768|36864|0|2451|3942|15|19|0|0|0|0|1655428555.72|wn2.localdomain
mapper|43_43|end|190.31|13.54|0.02|0.01|0.0|858720|1444|0|331776|4679858029|535716|12315|14162|556040192|995160064|216363008|3264512|0|614567936|0|345571328|448854016|0|26737132|4744032341|393562|488582|0|0|0|0|0|wn2.localdomain
mapper|44_44|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|552960|7778304|495616|3264512|0|761856|0|151552|165888|0|2385|4032|14|20|0|0|0|0|1655428556.84|wn4.localdomain
mapper|44_44|end|203.31|13.48|0.01|0.03|0.0|847204|1452|0|331776|4710140798|537632|12637|20331|524693504|996835328|216268800|3264512|0|584945664|0|313405440|416761856|0|25879926|4770767589|380245|473817|0|0|0|0|0|wn4.localdomain
mapper|45_45|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6590464|0|3264512|0|733184|0|36864|41984|0|2449|3990|15|19|0|0|0|0|1655428555.2|wn5.localdomain
mapper|45_45|end|156.76|17.33|0.02|0.02|0.0|871221|1442|0|90112|4679815815|293925|12425|19757|687243264|1139273728|220352512|3264512|0|756502528|0|468324352|515973120|0|27756108|4740783694|409201|494771|0|0|0|0|0|wn5.localdomain
mapper|46_46|start|0.0|0.0|0.0|0.0|0.0|6|0|0|0|2524|0|0|0|466944|7569408|417792|3264512|0|741376|0|143360|153600|0|2385|3942|14|19|0|0|0|0|1655428558.07|wn4.localdomain
mapper|46_46|end|201.47|12.66|0.02|0.02|0.0|845379|1446|0|331776|4680763680|536335|12563|18432|555048960|995217408|217284608|3264512|0|612577280|0|548200448|550922240|0|25959041|4738668486|381425|477946|0|0|0|0|0|wn4.localdomain
mapper|47_47|start|0.0|0.0|0.0|0.0|0.0|6|0|0|0|2524|0|0|0|565248|7892992|499712|3264512|0|761856|0|159744|172032|0|2385|4025|14|20|0|0|0|0|1655428558.1|wn1.localdomain
mapper|47_47|end|200.84|14.46|0.02|0.03|0.0|840143|1437|0|90112|4676736916|292856|13679|16823|711827456|1166340096|215924736|3264512|0|785842176|0|500994048|604581888|0|25579732|4733000948|375828|466793|0|0|0|0|0|wn1.localdomain
mapper|4_4|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6598656|0|3264512|0|741376|0|32768|78848|0|2379|4378|14|25|0|0|0|0|1655428545.36|wn5.localdomain
mapper|4_4|end|157.22|16.66|0.02|0.02|0.0|866488|1450|0|90112|4703036518|295813|12486|20181|690073600|1140867072|221048832|3264512|0|760471552|0|469438464|497640448|0|28260544|4766586704|416099|516332|0|0|0|0|0|wn5.localdomain
mapper|5_5|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|462848|7577600|417792|3264512|0|749568|0|139264|181248|0|2381|4226|14|23|0|0|0|0|1655428545.1|wn1.localdomain
mapper|5_5|end|200.12|12.23|0.03|0.02|0.0|847598|1444|0|90112|4679956637|294534|11172|18197|684384256|1139228672|215777280|3264512|0|758439936|0|469032960|493238272|0|26065129|4739523030|383175|476720|0|0|0|0|0|wn1.localdomain
mapper|6_6|start|0.0|0.0|0.0|0.0|0.0|8|0|0|0|4188|0|0|0|471040|7577600|421888|3264512|0|749568|0|143360|217088|0|2445|4420|15|26|0|0|0|0|1655428545.76|wn6.localdomain
mapper|6_6|end|163.35|18.26|0.02|0.02|0.0|874638|1446|0|331776|4679998107|536333|11921|23273|559587328|995172352|219963392|3264512|0|614498304|0|340496384|377509888|0|28945097|4743496875|427134|523081|0|0|0|0|0|wn6.localdomain
mapper|7_7|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6590464|0|3264512|0|733184|0|32768|58368|0|2379|4026|14|21|0|0|0|0|1655428545.28|wn3.localdomain
mapper|7_7|end|163.17|17.32|0.02|0.01|0.0|866072|1444|0|90112|4679859332|294544|13893|12007|688689152|1139240960|220745728|3264512|0|757813248|0|468180992|506061824|0|28021167|4743904939|412839|504457|0|0|0|0|0|wn3.localdomain
mapper|8_8|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6631424|0|3264512|0|741376|0|106496|141312|0|2447|4116|15|22|0|0|0|0|1655428544.86|wn4.localdomain
mapper|8_8|end|202.71|14.76|0.02|0.02|0.0|853110|1450|0|90112|4710140974|295841|13596|17877|684949504|1140940800|217923584|3264512|0|758206464|0|467890176|495560704|0|26259542|4771885758|386155|482277|0|0|0|0|0|wn4.localdomain
mapper|9_9|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|495616|7577600|450560|3264512|0|741376|0|139264|234496|0|2447|4074|15|21|0|0|0|0|1655428545.81|wn2.localdomain
mapper|9_9|end|190.95|12.61|0.02|0.02|0.0|857711|1444|0|90112|4679817910|294544|10503|13372|655339520|1139290112|216563712|3264512|0|728440832|0|439209984|470590464|0|26795271|4740829008|394430|488789|0|0|0|0|0|wn2.localdomain
reducer|0_0|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|1|8192|6631424|0|3264512|0|741376|0|110592|183296|0|4745|247877|49|58|0|0|0|0|1655429002.48|wn3.localdomain
reducer|0_0|end|0.77|0.11|0.02|0.02|0.0|1259|490|0|45056|3529556|54708|302|15|295694336|445005824|194285568|3264512|0|113278976|0|124653568|208915456|0|11314|512649|102|115|0|0|0|0|0|wn3.localdomain
reducer|0_15|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6590464|0|3264512|0|733184|0|32768|64512|0|4603|247350|47|51|0|0|0|0|1655429033.98|wn3.localdomain
reducer|0_15|end|0.77|0.11|0.02|0.03|0.0|1227|492|0|53248|3531422|55741|289|148|306249728|447275008|202014720|3264512|0|115154944|0|300032000|302904320|0|10886|511659|96|101|0|0|0|0|0|wn3.localdomain
reducer|0_1|start|0.0|0.0|0.0|0.0|0.0|7|0|0|0|3356|0|0|0|479232|7577600|434176|3264512|0|749568|0|139264|239616|0|4351|247512|43|56|0|0|0|0|1655429010.62|wn2.localdomain
reducer|0_1|end|1.27|0.13|0.02|0.02|0.0|1243|492|0|53248|3531422|55739|269|18|316391424|454991872|204079104|3264512|0|122875904|0|309829632|311843840|0|10632|512127|92|111|0|0|0|0|0|wn2.localdomain
reducer|0_31|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|1|8192|6598656|0|3264512|0|741376|0|98304|171008|0|4741|247770|48|56|0|0|0|0|1655429043.83|wn5.localdomain
reducer|0_31|end|0.79|0.1|0.03|0.01|0.0|1120|492|0|53248|3531422|55741|223|18|312590336|449708032|205922304|3264512|0|117592064|0|306159616|308809728|0|11090|512169|98|107|0|0|0|0|0|wn5.localdomain
reducer|0_3|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6631424|0|3264512|0|741376|0|106496|192512|0|4943|247974|52|63|0|0|0|0|1655429016.97|wn6.localdomain
reducer|0_3|end|0.76|0.15|0.02|0.02|0.0|1196|490|0|45056|3529555|54708|180|14|301666304|445534208|199233536|3264512|0|113414144|0|295174144|297824256|0|11908|513075|111|125|0|0|0|0|0|wn6.localdomain
reducer|0_47|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|446464|7577600|401408|3264512|0|741376|0|139264|223232|0|4197|247398|41|50|0|0|0|0|1655429047.94|wn1.localdomain
reducer|0_47|end|0.78|0.14|0.01|0.02|0.0|1076|422|0|28672|3142466|39581|235|14|272330752|337342464|184991744|3264512|0|89194496|0|265752576|268510208|0|7204|267078|59|66|0|0|0|0|0|wn1.localdomain
reducer|0_7|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6598656|0|3264512|0|741376|0|102400|166912|0|4667|247800|48|60|0|0|0|0|1655429025.43|wn6.localdomain
reducer|0_7|end|0.78|0.11|0.03|0.02|0.0|1207|492|0|53248|3531422|55740|282|24|305819648|448331776|201338880|3264512|0|116215808|0|261570560|281634816|0|11159|512307|100|113|0|0|0|0|0|wn6.localdomain
reducer|10_10|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|1|8192|6590464|0|3264512|0|733184|0|36864|45056|0|5883|249679|64|87|0|0|0|0|1655428972.26|wn3.localdomain
reducer|10_10|end|0.69|0.13|0.01|0.0|0.0|1075|424|0|28672|3143305|40532|201|24|279764992|342802432|187817984|3264512|0|94601216|0|92712960|139387904|0|9537|270498|83|109|0|0|0|0|0|wn3.localdomain
reducer|10_11|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|8192|6590464|0|3264512|0|733184|0|36864|72704|0|5235|248028|56|62|0|0|0|0|1655429013.04|wn5.localdomain
reducer|10_11|end|0.76|0.13|0.03|0.02|0.0|1269|492|0|53248|3531422|55739|305|15|314437632|451100672|206221312|3264512|0|118984704|0|307949568|310778880|0|11186|512211|100|109|0|0|0|0|0|wn5.localdomain
reducer|11_11|start|0.0|0.0|0.0|0.0|0.0|8|0|0|0|4188|0|0|0|454656|7577600|409600|3264512|0|749568|0|139264|183296|0|4223|247213|41|50|0|0|0|0|1655429006.66|wn1.localdomain
reducer|11_11|end|1.66|0.23|0.03|0.02|0.0|1175|492|0|53248|3531423|55741|169|36|324878336|462340096|205234176|3264512|0|130224128|0|121298944|193247232|0|10506|511673|90|103|0|0|0|0|0|wn1.localdomain
reducer|12_12|start|0.0|0.0|0.0|0.0|0.0|5|0|0|0|1692|0|0|0|446464|7569408|401408|3264512|0|741376|0|139264|151552|0|4257|247765|41|58|0|0|0|0|1655428971.27|wn5.localdomain
